Company Code,MPD_AUG_2021,MPD_JUL_2021,MPD_JUN_2021,MPD_MAY_2021,MPD_APR_2021,MPD_MAR_2021,MPD_FEB_2021,MPD_JAN_2021,Average_Payment_Days,"('total_counts', '0')","('total_counts', '1-30')","('total_counts', '31-60')","('total_counts', '61-90')","('total_counts', '90+')",Risk
5052,0,0,0,0,0,0,0,0,4,5,2,1,0,0,0
5052,0,0,0,0,0,0,0,4,5,0,2,0,0,0,0
5052,0,0,0,0,0,0,0,0,10,0,3,0,0,0,0
5052,0,0,0,0,0,0,0,0,16,0,2,0,0,0,0
5052,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,2,10,2,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5052,0,0,0,0,0,0,2,8,1,11,6,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
5052,0,0,0,0,0,2,1,0,0,12,5,0,0,0,0
5052,0,0,0,0,0,0,10,15,5,38,21,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5052,0,0,0,13,0,0,0,0,7,0,2,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0
5052,0,0,0,0,1,0,8,0,7,5,5,0,0,0,0
5052,0,0,0,4,0,0,0,0,4,7,1,1,0,0,0
5052,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
5052,18,0,0,0,0,0,0,0,18,0,2,0,0,0,0
5052,0,0,15,0,6,1,0,0,3,4,11,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0
5052,0,0,0,0,0,12,0,0,6,3,3,0,0,0,0
5052,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0
5052,0,0,0,0,0,0,0,0,18,0,1,0,0,0,0
5052,0,0,0,26,0,0,0,0,3,8,1,0,0,0,0
5052,0,0,0,0,0,0,3,0,1,2,4,0,0,0,0
5052,0,0,9,7,23,26,52,0,15,14,18,3,2,0,1
5052,0,19,0,0,0,0,0,0,4,4,0,1,0,0,0
5052,0,0,0,0,0,13,0,0,2,5,1,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0
5052,0,0,0,0,0,0,34,0,17,1,0,1,0,0,0
5052,0,0,16,0,0,44,0,0,21,1,2,1,0,0,0
5052,0,0,0,0,0,0,0,0,1,60,10,0,0,0,0
5052,0,0,0,0,0,0,33,0,3,16,0,2,0,0,0
5052,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5052,13,0,0,0,0,0,0,0,1,21,3,0,0,0,0
5052,0,0,0,0,0,0,0,0,9,6,0,1,0,0,0
5052,0,0,0,0,0,0,0,44,22,1,0,1,0,0,0
5052,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,8,6,1,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
5052,0,0,0,0,0,0,0,39,43,0,0,4,0,0,0
5052,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
5052,0,0,0,0,0,0,0,73,17,8,10,0,2,0,1
5052,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0
5052,0,0,0,0,0,25,0,0,3,12,1,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,1,9,10,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
5052,0,2,1,0,6,4,1,4,2,13,21,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
5052,0,0,1,15,0,0,0,0,10,1,4,0,0,0,0
5052,5,9,4,1,0,0,0,0,4,6,15,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0
5052,3,0,0,0,0,0,0,0,12,2,2,0,1,0,1
5052,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0
5052,0,0,0,0,0,0,1,12,6,0,3,0,0,0,0
5052,0,0,0,0,3,0,1,0,0,47,5,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,14,2,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
5052,0,0,108,0,0,0,0,0,54,2,0,0,0,1,1
5052,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
5052,0,0,199,0,0,0,0,0,116,2,0,0,1,5,1
5052,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,17,3,1,1,0,0,0
5052,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0
5052,0,0,0,0,0,0,0,0,14,1,1,0,0,0,0
5052,37,0,0,2,0,0,0,0,5,34,14,7,0,0,0
5052,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
5052,0,0,0,7,0,0,0,0,1,5,1,0,0,0,0
5052,0,0,0,0,0,2,10,0,1,29,18,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0
5052,2,0,0,0,0,0,0,0,0,17,2,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,27,2,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
5052,0,2,0,0,0,0,0,5,1,313,5,0,2,1,1
5052,0,0,0,0,0,0,13,0,2,12,8,4,0,0,0
5052,0,0,0,0,0,0,0,0,16,0,2,0,0,0,0
5052,0,0,0,0,0,0,0,0,22,1,0,1,0,0,0
5052,0,0,96,0,0,0,0,0,16,9,0,0,0,1,1
5052,0,194,0,0,134,0,0,0,68,10,18,0,2,17,1
5052,0,0,0,0,0,0,0,0,4,7,5,0,0,0,0
5052,0,0,0,0,0,0,8,0,4,1,4,0,0,0,0
5052,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0
5052,0,0,0,2,0,0,0,0,0,10,7,0,0,0,0
5052,0,0,0,0,0,2,0,0,0,10,3,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,17,0,3,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0
5052,0,0,0,0,0,4,0,0,4,1,1,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5052,0,0,0,0,0,0,5,0,18,0,1,1,0,0,0
5052,0,0,0,0,0,0,0,0,4,13,5,0,0,0,0
5052,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0
5052,0,0,373,0,0,0,0,0,74,6,0,0,0,1,1
5052,0,0,0,0,0,11,0,0,1,10,2,0,0,0,0
5052,0,0,0,0,0,12,0,0,1,10,1,0,0,0,0
5052,0,0,0,0,0,0,2,14,1,19,4,0,0,0,0
5052,0,0,0,0,0,0,0,0,10,3,0,1,0,0,0
5052,0,0,0,0,0,0,0,0,3,12,0,1,0,0,0
5052,0,0,0,0,0,1,0,0,0,15,4,0,0,0,0
5052,9,0,0,0,0,0,22,0,4,20,5,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0
5052,0,4,0,12,0,0,0,0,4,3,4,0,0,0,0
5052,0,6,0,8,0,0,12,8,4,28,9,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,2372,7,0,0,0,0
5052,0,0,4,0,0,0,0,0,1,70,2,2,0,0,0
5052,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
5052,0,0,0,0,12,0,4,0,8,1,2,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
5052,2,0,0,0,0,1,0,0,0,16,2,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0
5052,0,7,0,0,0,0,0,0,7,0,1,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
5052,0,0,0,0,1,0,0,0,0,10,1,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0
5052,0,0,0,0,0,0,3,0,0,22,4,0,0,0,0
5052,0,0,0,0,0,0,39,0,13,1,1,1,0,0,0
5052,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0
5052,0,0,0,0,1,0,0,0,2,13,5,2,0,0,0
5052,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0
5052,0,0,1,10,0,0,1,0,4,0,5,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5052,10,0,0,0,0,0,0,0,0,24,0,1,0,0,0
5052,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0
5052,0,0,0,7,0,0,0,0,2,12,4,0,0,0,0
5052,0,0,0,0,0,0,0,0,3,2,2,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
5052,0,3,0,0,38,0,5,43,9,15,3,3,0,0,0
5052,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
5052,0,56,0,0,0,0,0,0,11,5,0,1,0,0,0
5052,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
5052,0,0,0,6,9,0,0,0,3,2,4,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
5052,0,0,0,0,9,0,0,0,4,5,5,0,0,0,0
5052,26,0,5,0,8,0,0,0,8,8,7,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0
5052,5,7,3,5,0,0,2,14,5,4,39,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
5052,0,0,0,0,0,0,2,4,1,8,5,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5052,0,0,1,7,7,1,1,12,3,8,32,0,0,0,0
5052,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,2,2,3,0,0,0,0
5052,0,91,0,0,0,0,0,0,30,3,0,0,0,1,1
5052,0,0,4,0,3,0,0,0,1,7,4,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,5,7,0,1,0,0,0
5052,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,52,12,0,0,0,0
5052,1,2,3,4,1,4,4,4,2,9,104,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
5052,0,0,7,0,0,0,0,0,1,8,1,0,0,0,0
5052,13,0,15,0,9,0,12,14,12,0,21,0,0,0,0
5052,0,0,0,0,0,0,0,0,11,3,0,1,0,0,0
5052,0,0,0,0,0,0,50,0,10,15,0,0,1,1,1
5052,0,25,0,10,19,16,0,0,14,5,15,5,0,0,0
5052,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,22,2,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5052,0,0,0,0,0,0,0,1,0,21,2,0,0,0,0
5052,0,0,0,13,0,0,0,0,13,0,1,0,0,0,0
5052,0,0,2,0,0,0,0,0,0,38,2,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5052,0,1,14,24,6,0,28,0,13,18,21,4,0,0,0
5052,0,0,0,3,6,0,0,0,9,0,13,0,0,0,0
5052,0,0,0,0,15,32,0,0,11,2,1,3,0,0,0
5052,0,0,0,0,1,0,0,2,6,2,7,2,0,0,0
5052,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
5052,0,0,0,33,0,0,0,0,4,9,0,2,0,0,0
5052,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5052,0,0,0,0,0,0,0,5,1,28,10,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
5052,0,0,0,0,0,14,0,0,2,6,1,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
5052,5,6,15,11,0,0,0,18,8,0,39,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,9,0,3,0,0,0,0
5052,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0
5052,0,0,0,0,3,0,0,0,3,2,4,0,0,0,0
5052,9,0,0,3,0,3,12,0,8,14,25,5,0,0,0
5052,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,30,5,0,0,0,0
5052,0,0,0,0,0,2,0,0,0,32,7,0,0,0,0
5052,0,0,0,0,0,22,0,0,7,8,2,0,0,0,0
5052,0,0,0,14,0,0,0,0,3,17,3,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
5052,0,0,0,7,19,0,0,0,5,7,10,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0
5052,0,0,0,0,0,0,4,0,0,11,1,0,0,0,0
5052,0,0,8,0,0,15,0,0,6,22,17,7,0,0,0
5052,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5052,0,0,0,0,5,1,4,6,3,9,53,0,0,0,0
5052,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0
5052,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0
5052,0,0,0,17,0,0,0,0,2,8,0,1,0,0,0
5052,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0
5052,2,4,0,13,12,16,12,22,10,2,101,1,0,0,0
5052,0,0,0,0,0,0,0,0,18,0,2,0,0,0,0
5052,0,0,0,0,0,0,0,0,15,1,0,1,0,0,0
5052,0,0,0,0,0,0,0,5,5,2,4,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,34,6,1,1,0,2,1
5052,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,1,11,1,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,29,2,0,0,1,0,1
5052,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5052,33,0,0,113,26,36,0,0,37,3,8,13,1,9,1
5052,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,5,5,1,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,9,0,3,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,16,0,1,0,0,0,0
5052,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0
5052,0,0,0,0,0,0,0,0,15,2,29,20,0,0,0
5052,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5052,2,0,0,0,9,0,1,0,2,8,11,0,0,0,0
5052,0,0,0,0,0,0,0,0,5,4,1,0,0,0,0
5052,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0
5052,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0
5052,0,0,0,0,0,0,0,0,14,12,0,0,0,1,1
5052,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,2,6,1,0,0,0,0
5052,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,2,20,5,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5052,3,0,0,6,0,0,3,0,3,36,35,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5052,0,0,0,0,0,0,2,0,7,6,4,0,0,0,0
5052,0,0,0,0,0,0,2,0,6,4,4,0,0,0,0
5052,0,35,0,0,39,0,0,0,12,5,0,2,0,0,0
5052,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
5052,0,6,0,4,35,9,19,25,17,26,24,9,0,3,1
5052,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
5052,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,15,9,0,0,0,0
5052,0,0,0,0,0,0,0,0,8,4,1,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,34,0,0,1,0,0,0
5052,0,0,0,0,0,0,0,0,40,0,0,1,0,0,0
5052,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5052,19,0,0,5,8,0,8,0,7,22,42,7,0,0,0
5052,6,0,0,0,0,0,0,0,3,1,1,0,0,0,0
5052,0,0,0,4,0,25,0,0,14,0,4,0,0,0,0
5052,0,14,13,14,0,0,0,0,14,0,11,0,0,0,0
5052,0,0,47,0,0,3,9,0,9,9,3,1,0,0,0
5052,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0
5052,19,0,0,15,0,0,0,0,5,17,6,1,0,1,1
5052,0,0,0,30,0,0,0,0,4,14,0,0,1,0,1
5052,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
5052,13,16,9,0,14,47,0,23,21,2,21,5,0,0,0
5052,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5052,6,9,11,3,0,5,5,13,7,6,42,0,0,0,0
5052,4,8,8,10,7,10,6,6,8,2,35,0,0,0,0
5052,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
5052,0,0,20,10,9,0,30,0,32,12,39,4,0,5,1
5052,0,0,0,0,0,0,0,0,14,1,1,0,0,0,0
5052,0,0,0,21,0,47,0,0,22,1,1,1,0,0,0
5052,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0
5052,9,0,0,0,0,0,0,0,6,1,3,0,0,0,0
5052,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0
5052,0,0,0,0,0,8,44,0,10,10,5,2,2,0,1
5052,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0
5052,0,21,18,0,0,15,0,0,18,0,3,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
5052,0,0,5,13,0,0,0,2,3,82,65,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,2,4,1,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
5052,0,0,0,0,0,26,1,0,7,3,4,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
5052,0,0,0,0,12,18,4,4,9,0,37,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
5052,0,0,0,0,9,0,0,0,2,3,1,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5052,16,21,0,0,23,0,0,21,17,0,33,1,0,0,0
5052,4,1,0,1,5,0,0,2,3,10,19,1,0,0,0
5052,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0
5052,4,0,2,5,5,0,11,1,3,9,35,2,1,0,1
5052,0,0,0,0,0,0,0,4,2,0,4,0,0,0,0
5052,0,0,8,0,0,0,0,0,0,26,1,0,0,0,0
5052,0,0,0,0,0,0,0,0,17,0,3,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0
5052,26,0,0,0,0,0,0,0,26,0,1,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0
5052,1,0,0,0,0,0,0,12,1,92,30,0,0,0,0
5052,0,0,0,0,0,0,0,0,6,13,0,1,0,0,0
5052,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,52,1,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0
5052,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
5052,0,0,0,0,0,0,0,37,7,4,2,1,0,0,0
5052,0,0,0,0,0,0,7,0,2,17,7,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,4,0,51,0,0,0,0
5052,0,0,0,0,0,0,0,0,25,0,4,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5052,0,0,0,0,0,0,0,43,17,2,1,1,0,0,0
5052,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
5052,0,0,0,3,0,1,0,0,9,9,7,2,0,0,0
5052,0,0,0,0,0,0,0,0,0,22,1,0,0,0,0
5052,0,0,0,0,0,0,0,0,7,2,2,0,0,0,0
5052,0,0,0,0,14,0,0,38,32,7,3,2,0,1,1
5052,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,1,8,2,0,0,0,0
5052,22,1,0,0,0,0,0,0,7,1,2,1,0,0,0
5052,2,0,7,3,0,0,1,0,2,11,14,0,0,0,0
5052,0,21,0,4,6,0,0,0,6,3,8,1,0,0,0
5052,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0
5052,0,0,0,0,1,5,0,0,1,6,10,0,0,0,0
5052,0,0,0,0,0,0,0,4,2,1,1,0,0,0,0
5052,0,0,0,0,0,0,0,1,3,117,22,1,0,0,0
